s6_767-P44	2.27572568273	23.3559729744	-1.44978458354	4.14965099808	4.13247348776	5.64960596993
s6_767-P47	2.02733225495	23.4233163229	0.532965597923	4.46029613801	4.19036787796	7.60238623654
s6_767-P46	1.63084022155	24.1774585696	-1.44978458354	2.742526286	4.40402193815	7.30663595924
s6_767-P52	2.26004026594	21.4823751789	-1.44978458354	3.45592204907	3.50240975991	7.38383667309
s2_767-P17	-0.52931101092	20.4420698292	0.352684063556	1.55068293224	3.67728026474	6.46709772978
s3_767-P19	2.30787228953	21.7038886995	0.708147572669	4.11211066199	3.21389318896	6.3157626979
s3_767-P16	2.0567116748	22.4243733262	0.722390529014	4.18049331615	2.79884641914	6.65428277086
s2_767-P18	1.13418860847	22.0852359239	-1.44978458354	3.74046742499	3.34223522758	7.18484169213
s1_767-P1	2.30120600654	24.1801716343	-0.164736649119	4.27033103039	3.00848181443	6.29623939699
s5_767-P4	1.05094603094	22.9960914534	-1.1177197981	4.26789316014	3.83242918207	6.87209712307
s3_767-P37	0.915290283149	20.7521600258	0.280403147834	4.4880124592	3.87631716035	6.57312721405
s1_767-P2	1.79546002362	23.5993730761	-0.673267894	4.52990230121	3.39576985824	6.09171409428
s3_767-P33	1.6654180642	22.3142001871	-1.44978458354	4.35765530093	4.68518226099	6.84210378246
s1_767-P6	2.05404840945	22.9100709737	-1.44978458354	4.58023369535	2.74458879006	5.3812893726
s1_767-P9	0.871925240393	22.0354328199	-1.44978458354	2.87840076078	4.19775975557	6.99822449376
s5_767-P8	1.57140730823	23.0558327932	-1.44978458354	3.30177219954	3.03240720416	6.62772026624
s7_767-P50	2.5727545033	23.5320834325	-1.44978458354	2.06857404478	4.00187281087	6.6894845064
s47_541-99	4.18455337584	25.8698867446	-1.44978458354	2.10455319197	4.60681853535	8.69899056872
s2_909-99	0.898262691693	22.1046029925	-1.44978458354	4.48678932094	4.01343786514	8.1568418613
s3_909-183	3.19718840773	23.4309514171	0.645011394151	3.97639077875	3.17068663196	6.42466101777
s4_155-23	1.72727331813	22.6143952895	0.223808145466	4.19029006011	4.13191061657	6.2784563208
s3_909-169	1.56204633197	22.6888516756	0.823464071377	3.75102947583	4.53896986113	7.30118676248
s3_909-168	2.17971079212	22.5262975304	-1.44978458354	3.16759935185	4.18839542289	6.55516338717
s7_1034-173	2.94060255849	22.1408263163	0.674592093498	2.385904544	4.4507253888	8.13853177293
s3_909-160	1.26088142238	23.2617122143	-1.44978458354	2.26840236551	2.70765609672	7.55268086202
s3_909-163	2.1752845676	21.7467124495	0.130986925614	4.92626860039	3.81356322468	8.5545536487
s7_1034-170	2.38949744587	21.9177586776	-0.463979798088	2.89854929398	3.4181133903	7.67840336085
s3_909-165	1.61309307337	22.9826280418	-1.44978458354	3.50606136492	3.88866613969	7.82829208019
s3_909-164	-0.52931101092	22.2515298664	0.765657602457	2.74397212551	5.36657702325	7.79531839607
s7_1034-175	1.76239932351	22.0733081968	0.41934327769	4.04161228923	2.79135727983	6.46425744026
s7_1034-174	1.90756537227	21.9504738168	-1.44978458354	3.38469424463	2.78631818911	7.23286234021
s2_541-59	2.3864713588	23.8410066694	-1.44978458354	5.77856256469	4.94700241268	7.49812858419
s7_541-35	1.55341705717	23.3130541997	-1.44978458354	4.60211499357	3.89916718486	7.20649029875
s2_541-55	0.599290803976	23.0587414317	0.893026204884	5.2781476876	5.55783434721	8.64448863013
s2_541-54	2.40281905184	22.1439064662	0.638920811164	5.26385374855	4.8001314889	8.88011088461
s2_541-57	1.17088855029	22.4454156573	-1.44978458354	4.76868102686	6.42775484598	9.27426618812
s2_541-56	1.47525742893	21.8147496713	0.629007367642	3.72394267247	4.34005837341	6.567675868
s2_541-51	2.36953391904	23.3962489955	0.405936520434	4.23299957214	5.01641025692	7.86516098192
s2_541-50	1.1698031443	22.6795304782	-0.0787489889246	4.46343418036	3.5841889839	7.63364844118
s2_541-53	1.52979842309	22.3600819796	0.654640982028	5.54024700391	4.93754766868	8.48813473708
s2_541-52	1.74057103142	22.5640459674	0.456399111907	3.79044892314	4.67135727504	7.59691154575
s1_1192-57	2.50647134509	24.8735838488	-1.44978458354	4.132637883	4.09967445387	7.68580106749
s1_1192-50	1.41566612567	21.9642649663	-1.44978458354	4.66210134143	3.14797238249	5.32029316341
s2_1192-58	1.03417239802	23.0257940895	-1.44978458354	3.73532350783	3.7444239827	5.79760788156
s1_1192-59	2.5349580538	25.004870603	-1.44978458354	3.58175283981	2.18628667037	6.03950067114
s2_155-280	2.53550549733	22.7267463475	-1.44978458354	2.6776293781	4.09156120996	6.73131597208
s5_155-211c	2.22799294964	22.7818473759	0.549093462309	4.99753818427	3.92155345041	6.88381665252
s7_155-156	6.39211993948	22.4722612248	-1.44978458354	6.57380479016	3.08244214364	5.10555207993
s7_155-152	4.34765252717	24.4948852024	-1.44978458354	4.66067441927	3.32892507502	6.27703965503
s5_664-185	0.184190234409	21.9850376803	0.762845053636	3.99620296968	2.50626226123	6.51532690485
s5_664-184	1.20277215748	23.64401176	-1.44978458354	3.89274123022	5.53544872601	8.25544647535
s5_664-186	2.68701336908	22.9921647711	-1.44978458354	4.50613869887	5.81258803944	6.47989090317
s5_664-180	0.762016214061	22.1605784713	-1.44978458354	4.89834769076	3.24390907786	7.301652314
s5_664-183	2.48442439569	23.3316834864	-1.44978458354	3.8610525223	1.7913205833	6.60735177573
s5_664-182	-0.52931101092	22.0423198739	-1.44978458354	3.39955657379	4.24641792545	7.82714384605
s5_664-189	-0.246125645594	22.9490710593	-1.44978458354	2.57261534247	3.27278289473	5.85274686853
s4_444-65	3.07721033202	23.5128411083	-1.44978458354	3.80708919322	3.80607055346	8.18648660911
s7_909-137	1.55962514541	23.8602877059	-1.44978458354	3.7438837579	3.88852085359	7.13454851279
s1_155-238	2.4062027355	25.4747343099	-1.44978458354	3.7776650546	2.40015473403	6.48574979293
s1_155-233	1.93686783139	24.2919987423	-1.44978458354	5.87365450936	4.51023117065	7.62880944185
s1_155-234	2.11896745282	24.0698705363	-0.578857892159	4.43487872822	3.85635073999	7.73776037699
s3_664-157	-0.52931101092	22.1950883153	0.70887093343	3.31891988132	3.54251223324	7.17735720619
s6_444-154	0.650007926775	21.9942681655	-1.44978458354	4.89836566815	4.40839674441	7.39349414339
s6_444-153	1.88564600083	23.0637613141	-1.44978458354	2.9326663845	3.86649336828	8.15557221522
s3_1192-187	0.838513587627	23.4456099654	0.871422960798	3.67753187873	5.32050447212	7.13773785199
s6_444-159	1.9513738315	22.462410481	-1.44978458354	3.88983635903	2.71199794508	7.42039123194
s6_444-158	1.85270542005	23.1012930996	-0.343008117862	3.51294180712	4.07388541418	7.49662380091
s3_1192-180	1.69347087408	22.2789714948	-1.44978458354	3.03071522185	3.75329231467	7.60082018922
s7_62-83	2.145625414	23.583456219	-0.0171675087642	4.20999700621	4.38442695391	6.86069164344
s7_62-88	2.09213141813	23.1713224579	-1.44978458354	4.11310158453	3.42456113048	6.52490054578
s4_1192-13	2.03553549739	24.2658334538	-1.44978458354	4.25239500512	4.38538133345	8.3072345978
s4_62-133	1.57965000456	22.94160959	-1.44978458354	5.43356303234	2.60140219891	6.07691035909
s4_62-138	2.09612121344	22.6425912813	-1.44978458354	3.72114535961	3.86123540928	6.73389406585
s7_1034-67	1.2381082053	21.0316221359	1.08725302569	3.92980374317	2.24534802208	6.71544675424
s1_664-74	3.34263781698	24.3459773132	-1.44978458354	4.02155197133	2.16294570749	6.13429848963
s1_664-75	3.27497370639	23.6037473619	-1.44978458354	4.04591398473	1.50054670798	5.32714301676
s1_664-70	2.08354047709	24.2873692145	-1.44978458354	4.87912566762	2.33095903528	6.1462457574
s1_664-71	2.3134581657	21.775931032	-1.44978458354	4.2241026755	2.97541767613	6.42615914086
s1_664-79	2.63213752107	23.7287415956	-1.44978458354	2.9449202189	1.86942254001	5.81185401481
s7_155-93	1.83733522476	22.0741259332	-1.44978458354	3.25711863462	3.06048934578	5.94673771646
s5_155-73	1.67200955062	22.2506542399	-1.44978458354	4.06939987325	3.97874626214	6.42246555848
s4_502-P3	3.6245781376	23.9891950856	0.785819665453	5.66431866507	3.77578800918	5.0085706217
s5_155-70	1.29729120452	23.2465103143	-1.44978458354	3.36109179889	4.01685964848	6.55755138638
s5_155-76	1.86740585293	23.1328428344	-1.44978458354	3.09978819056	4.43442779466	6.37391311803
s4_502-P9	1.38412803843	21.8609671733	0.90143554208	4.3061472571	2.69792123486	8.39758044626
s4_1192-115	1.20601054227	23.0057087476	-1.44978458354	3.48892964495	3.30546962539	6.12118854056
s4_1192-114	2.87961795634	23.4808828531	-1.44978458354	2.0451436959	4.35533364343	6.59907495832
s6_541-167	1.25702774776	22.7872891776	-1.44978458354	3.9255606749	3.02233040284	5.75229384983
s5_1192-174	1.39336659105	22.1544512036	0.986314681938	3.9762052187	4.09367588252	6.4066446417
s5_1192-178	1.18718480687	21.4210638579	0.670509345722	3.84009468317	4.0367663351	6.04087009041
s5_1192-179	1.24809622903	22.0608473087	0.900772843815	3.83963169252	4.32214764306	6.93638515224
s4_1192-118	1.68567773981	22.9940350817	-1.44978458354	3.1299795722	5.52831704498	7.46740126701
s4_664-26	1.5677834209	22.4322899082	-1.44978458354	4.27835522346	4.69713348121	7.30790557493
s4_541-63	2.95137714797	23.8681672229	-1.44978458354	6.54607761319	5.49895613532	9.58236585634
s4_664-20	1.42437803227	22.5472884838	-0.611504695473	4.32703201873	3.21254880865	7.64615228713
s5_155-91	1.17629726557	21.7601171896	-1.44978458354	4.11648820216	4.17742687229	7.1432647941
s5_155-94	1.18779878875	20.9730928618	-1.44978458354	3.57548020467	3.6469709115	5.89109770104
s4_664-29	1.27916614264	23.0372932177	-1.44978458354	4.38442326083	4.52689696408	7.0735916263
s5_155-124	1.86858106955	23.3534819839	0.749192239175	2.79663059761	4.67613498541	5.85065204774
s5_1034-P1	2.20396423419	23.3369370519	0.805418844231	5.0387596801	4.35918272079	9.76401993311
s3_502-32	1.31619990489	22.1200824446	0.634896689403	3.98218157437	3.83016471549	7.56298551579
s3_502-34	0.456472462539	23.4657311191	-1.44978458354	3.10631447519	3.58910223877	5.98919997555
s3_502-8	2.5466160079	22.5511629076	-1.44978458354	2.78587858671	3.87601363851	7.29663562095
s3_502-7	3.39215435312	23.5281058613	-1.44978458354	3.12162876347	1.97394934637	9.17179962283
s7_541-194	1.26939401812	23.6955885766	-1.44978458354	3.88758356899	3.05068597612	5.57391708723
s3_62-98	-0.52931101092	21.6171711072	0.462670326361	3.50255764116	3.54303403257	6.26252447225
s7_541-192	0.894602128423	23.010583127	1.08710722782	4.47096569093	3.3036080328	6.05723792397
s3_62-95	1.37530279183	22.6054670081	0.177201334938	3.70098359993	5.05918308485	6.93267902067
s4_502-46	0.370427992288	23.2942326393	-1.44978458354	5.00140958605	2.95656972965	6.79898447392
s4_502-41	1.94764504354	21.896439159	0.464586647956	3.79166837316	4.35029200122	7.1441951602
s6_1034-113	1.63106333692	23.3112655216	-1.44978458354	3.88538554184	3.8730962565	7.40452815897
s6_1034-110	2.79159479633	22.5203942099	-1.44978458354	3.38342980856	3.63333401399	6.78433992266
s6_1034-111	1.76936767363	22.8758495813	-1.44978458354	2.5598685353	3.18654825564	5.21380574617
s6_1034-116	1.72985317558	23.2320768588	-1.44978458354	2.66906058959	3.99688631737	7.00796761871
s7_444-174	1.85383205602	23.722869716	-1.44978458354	2.72992805908	1.27318514212	6.92756328447
s6_1034-115	2.99804699858	23.2699120408	-1.44978458354	4.91043075889	2.30576663346	7.8664699217
s3_909-167	1.8473621297	21.8450594476	0.905135082433	3.06766071737	2.59359712892	6.29110719916
s4_444-100	2.16520181491	21.5769104832	0.444957690063	3.93486022806	3.74054309304	8.32031591564
s15_909-55	1.69791834455	23.6701748287	0.382859398906	3.98637581872	3.09223977871	6.21537318529
s3_909-166	1.65214838134	20.7904675928	-1.44978458354	4.85260137239	3.99022049564	6.69282421996
s1_155-58	2.3890300809	24.9050750007	-1.44978458354	3.1229284236	4.9163170063	6.41881732361
s5_909-P7	2.35820439291	23.2915301497	0.96033963142	3.85319310696	3.74154726243	6.81567350504
s4_444-P9	2.78989028593	22.6549514618	-1.44978458354	4.35906957021	3.75594880961	7.8815943683
s2_909-80	1.24829988901	21.755661449	0.80817541003	3.73580407846	2.88723128395	5.36298243025
s3_62-190	0.634532155212	22.8271178382	0.299557919519	3.90393448892	4.86208405099	6.05667989976
s7_444-93	2.61835795117	23.3990726863	-1.44978458354	3.15748346381	3.11354846866	6.47656141428
s7_1034-185	2.09127932375	24.1643397364	-1.44978458354	5.86727290382	4.34010139655	8.40502358266
s57_155-11	1.74170749653	23.5094409579	-1.44978458354	2.83173201397	4.07259180043	7.26854335028
s7_1034-168	2.7537487219	23.5358115861	-1.44978458354	2.11848279786	2.00894745782	5.78628426312
s7_1034-169	3.03499199224	23.5275305582	-1.44978458354	4.21462368548	4.47155730823	8.77652465535
s2_155-29b	-0.52931101092	21.8159531324	-1.44978458354	3.1863223691	3.2656569256	7.08637435915
s3_909-158	-0.52931101092	20.2621517813	1.03535222158	3.36874556078	4.07801461745	5.67104913285
s3_909-159	-0.52931101092	22.1928831923	0.582022814346	3.98530122792	3.958287726	7.32447743222
s4_541-92	0.757990130604	22.3466164315	-1.44978458354	3.468908547	3.68211777686	7.49018223984
s7_1034-160	3.24313657736	23.1052339221	-1.44978458354	4.51813492465	2.43988902923	7.03407895349
s7_1034-161	2.9459139673	22.5896962194	0.196167637691	3.64867229886	1.99292921338	6.82406738866
s3_909-156	1.57640116033	21.6106761956	-1.44978458354	3.39520888466	3.22248247614	6.33411835953
s7_1034-163	2.94451563739	23.1094708455	0.63339810993	3.3727034089	3.10441539733	7.25007555292
s7_1034-164	2.31335704067	22.080242755	-1.44978458354	3.05811738997	2.27475499212	6.76242996379
s7_1034-165	2.38641634073	22.8215653687	-0.0179767372262	4.08689315733	3.64617990891	6.41950225435
s3_909-152	1.17552686887	23.268005849	-1.44978458354	4.26685136652	3.27918505577	8.79059728297
s7_1034-167	1.82827152944	21.2976156123	-1.44978458354	4.27323189739	2.97834326898	8.10435756214
s1_1192-48	1.97389121783	22.9192709142	-0.337562462958	3.53019580351	2.86566083913	7.04731265564
s4_664-181	2.12949346433	22.1915950468	-1.44978458354	3.27885644174	4.71410833248	7.72486704533
s2_541-48	1.89180500153	22.2640314885	0.903393957618	3.35413669797	4.59537230002	8.06330514087
s2_541-49	1.80622843659	22.0268741781	-1.44978458354	6.13922564316	3.90762072627	9.31125690426
s2_541-46	1.76381830357	22.890167005	0.719750270842	3.84896552264	2.59482176388	5.95251963147
s2_541-47	1.49492098391	22.283994267	0.690190192391	3.14493775031	4.72704145321	6.51753696786
s57_155-64	1.24592110175	22.9722744996	-1.44978458354	5.03398441262	4.21566748606	7.55452754564
s2_541-45	1.28669852443	22.5955920347	0.859010816231	4.77570549497	4.16244622144	7.82740421699
s4_664-188	0.470506193805	24.516863275	0.836306123446	4.59121158752	3.41769276272	5.95181915009
s2_541-43	1.72846167995	23.2347933268	0.838878236023	3.57587832787	4.19254512804	7.63369373641
s2_541-41	2.47137685752	22.103343421	0.603638369793	1.37511424623	5.18102340216	7.81597998897
s4_541-95	1.77900656981	23.636822275	-1.44978458354	6.51526803013	4.0895768787	7.89582107694
s5_1034-90	1.60785490309	22.8846529784	-1.44978458354	5.21541460512	4.9336542307	8.30353930061
s27_502-23	2.72916685795	23.089648551	-1.44978458354	2.57455875966	3.98931990607	7.00227196202
s3_664-P11	-0.52931101092	21.9619145719	1.09447673223	6.21898868498	1.14259808824	4.48639528395
s3_664-P10	2.26188982591	22.2039283375	1.0333942078	3.22250019354	4.19129517305	6.72107907199
s3_664-P13	0.460172598158	21.7717535408	1.03261248348	4.64936801377	1.60386142035	5.81976818466
s3_664-P12	0.357503114353	21.1617970481	1.0540037543	3.98549629563	2.35489818053	6.00713990013
s4_909-185	3.44466865446	25.5418457158	-1.44978458354	3.78495941352	4.732241313	8.71340913402
s5_909-176	-0.0540386306106	22.6911357378	-1.44978458354	3.98821733088	3.21738417101	7.95256615319
s4_1034-P4	1.81372428836	23.7946223373	-1.44978458354	2.41090373932	2.99115598196	9.09360567603
s5_444-90	2.92407191029	24.3546564535	-1.44978458354	3.6474291384	3.04346585132	7.47839760838
s7_909-123	1.73201909669	22.9840798392	-1.44978458354	3.71400037085	0.691440338324	5.73988347104
s7_909-124	1.36219221137	22.7003134843	-1.44978458354	4.36246130854	3.26734737647	7.33120364764
s7_909-126	2.49092450395	21.9012944095	0.262080443834	2.77010858291	3.22539201617	5.79787070623
s1_155-227	2.0657641661	24.429716889	-1.44978458354	4.15278896531	3.88402529781	7.00000484199
s1_155-222	1.91032520615	23.733431118	-1.44978458354	2.33109426949	3.39458882013	6.62878577321
s257_155-28	1.57676554688	23.6527774189	-1.44978458354	4.22034624351	3.97890725161	7.2488526081
s4_909-52	1.86073107044	22.2126104812	-1.44978458354	4.43410581044	4.01051540901	7.74017151279
s67_502-112	5.64912316022	25.0734768797	-1.44978458354	4.91203005077	1.40230379543	7.13001397171
s5_1192-139	1.58418277575	24.1275388847	-1.44978458354	4.13927866129	4.35217334131	8.44035194594
s257_155-281	1.85703423472	23.5822722661	-1.44978458354	3.49582777672	4.13986001899	6.19577007377
s4_62-90	1.99692816037	24.2055530121	-1.44978458354	4.95535866354	3.52784340976	6.96946245341
s4_62-96	2.29346933649	24.9950480375	-1.44978458354	1.90190322909	3.37322480814	7.58490433642
s7_62-97	1.81366716019	23.5266536835	-1.44978458354	3.87967858973	2.9910441828	6.69061335103
s2_1034-38	0.866665842644	22.2883706155	0.481587627442	3.31479135485	3.62563789982	6.4182115318
s2_1034-34	1.57354202417	21.7380697205	-1.44978458354	3.78506952472	2.4500292681	7.13096921074
s2_1034-35	1.76429627835	21.3862317593	0.776882577716	2.20284980419	3.69550376998	6.45132700152
s4_62-107	1.82946151971	23.0954894764	-1.44978458354	3.80762603138	4.69106947716	6.70114698241
s2_444-89a	1.9386843965	21.433662922	0.875900977329	3.51481218745	4.56214439	7.23085235335
s2_444-89b	1.6027151424	23.6924642404	-1.44978458354	3.00602182518	4.40565647151	7.12503414069
s4_62-103	1.1045235179	23.5835360742	-1.44978458354	3.23794432302	3.66400678779	6.23379760242
s4_62-101	1.60553572983	24.1759357341	-1.44978458354	3.10328045138	3.19204947307	7.17524125341
s4_62-109	2.3584352626	23.5040166463	-1.44978458354	3.27509094093	2.95501966926	5.93474938398
s2_155-13	1.76472893825	21.2042414263	1.12546240019	1.30515235752	5.16911337988	6.53061575399
s2_155-16	2.55112042558	22.7932683399	-1.44978458354	3.63527351194	3.5410550926	6.26046333009
s7_541-148	-0.52931101092	22.1850812277	-1.44978458354	2.66583165339	3.31313019727	5.7377952865
s7_1034-77	1.9507567451	23.3539814103	-1.44978458354	4.15779694671	3.24349713123	6.67083332335
s7_1034-74	2.39960966387	23.4263955202	0.63767433459	3.39729574906	2.04370488479	6.7468302412
s7_1192-148	2.20209467526	22.6158555143	-1.44978458354	3.13482632189	2.75258482144	7.15040362942
s1_909-81	3.35037685194	24.1959673996	-1.44978458354	4.08877922606	2.60270555908	6.58078034353
s5_155-65	1.58530107897	24.0508460516	-0.0179391459717	5.55537655083	4.34245879686	6.60194202054
s5_155-60	1.65312573205	23.5776234634	0.518245953136	4.19664059092	4.37124625789	6.69531720939
s5_155-61	1.87231016907	22.5078058759	-1.44978458354	1.99867663949	2.39307036134	7.19131274801
s5_155-63	0.0962303037447	22.0005851909	-1.44978458354	3.57913455453	3.77503060549	5.92775170778
s3_62-155	2.16882734955	21.8626733777	0.402976640243	3.52366817465	3.21100757557	6.0053889273
s3_444-50a	1.82317718478	22.9263672233	-0.420822417997	3.78730186085	3.99486442621	6.35694661261
s5_1192-145	2.08891403684	22.9255078813	-1.44978458354	3.43215843873	4.23660385441	7.36709096955
s5_1192-144	0.481128681425	23.3981646556	-1.44978458354	4.20855752452	3.41729651062	8.72844607
s4_664-18	1.83998877489	23.233836561	0.218038130392	3.74584536857	4.34706272091	7.21533143675
s5_62-124	0.737642468841	23.3870021827	-1.44978458354	4.70451291885	4.50441260143	9.08939120481
s5_1192-143	0.961114017707	24.4814904724	-1.44978458354	3.31648008056	1.66123989243	5.07182531514
s5_1192-142	1.21640452154	23.153131635	-1.44978458354	4.98962670874	3.90495631227	7.60542819476
s1_909-61	3.13798967593	23.5215659316	-1.44978458354	4.03789667733	3.78549755384	5.69394526552
s5_1192-149	1.3792190804	23.7540811922	-1.44978458354	3.33875860254	4.70987515684	8.31998016259
s5_155-88	0.991816320693	22.2836435849	-1.44978458354	2.9610475014	2.98105390105	6.69302947389
s5_155-138	0.601986777707	23.1591548838	-1.44978458354	5.60583454621	2.68319947766	6.670147372
s5_155-133	-0.52931101092	21.8764013789	-1.44978458354	4.86468384089	3.65392428682	6.29988337962
s5_155-132	2.64386522011	24.9947427028	-1.44978458354	3.72433747402	4.61224966762	8.99614612668
s5_155-131	2.79982158557	22.7071800567	0.535506599276	4.47710680136	5.59661586026	7.86383350538
s5_155-130	1.49369637315	21.3663690777	0.799936665306	3.43693261636	3.357582856	5.86553971625
s5_155-137	1.82601415489	23.6473906712	-1.44978458354	4.43446619176	5.1644578271	8.02430929434
s5_155-136	2.31888409746	22.7240920293	-1.44978458354	5.36631676799	4.56874000503	8.39123236971
s5_155-135	1.75852413241	22.5933370655	0.466049587772	3.91224563943	4.49585860425	8.03851102558
s5_155-134	2.03268539361	22.9563659754	0.40013636642	3.95465783814	3.74401983512	5.90065665773
s3_502-28	3.66670973327	21.3811232593	-1.44978458354	1.82475770118	5.92987497744	7.23569837308
s3_502-22	0.995673746412	23.8100908693	-1.44978458354	2.58914822184	5.46789456679	8.37245526422
s3_502-20	1.48964627491	22.2890925841	0.427420479784	3.12484344375	2.33397679151	6.95793639123
s3_502-24	0.834971450582	21.8038601194	-1.44978458354	3.66449853801	3.17118362491	7.46739601786
s3_502-25	3.16251402326	25.4812771921	-1.44978458354	4.01023257748	3.68101755496	6.00128832586
s1_664-48	2.84813746125	23.9750079418	-1.44978458354	3.88468566461	3.59980036002	5.41011369874
s6_502-157	1.22421792699	21.699549118	0.067593744047	3.88298198049	4.05778437999	8.27421504625
s1_664-43	1.96499924158	24.5055253955	0.440805991996	5.68690983297	2.86505541916	7.42559344387
s1_664-45	1.78155860612	22.8023532716	0.52895889085	3.73496596757	2.84766255993	6.46132597177
s4_502-58	-0.52931101092	24.3886776441	-1.44978458354	1.0225161916	1.19841755046	8.12392941517
s4_502-57	2.27033760388	22.2320342025	0.793657101706	4.2144963758	5.4173171991	7.81260903425
s4_502-54	1.50639864391	21.6912606035	0.730649451641	3.98174578506	2.7698060244	7.41158218689
s4_502-52	1.78599246844	21.2318685519	1.06242445364	3.54102618257	4.27535347777	8.43581220593
s12_909-50	0.344065535984	21.2264757987	0.765196148064	1.89296274399	3.26527870136	5.46657849235
s7_444-186	1.97585062483	21.8755134043	0.877458084563	4.23269510111	3.15848824569	7.12136002634
s3_502-53a	1.92132764798	22.7100061174	0.595475212101	2.87068804967	2.40642100343	6.34517915654
s7_444-161	1.79714743559	19.6646910719	-1.44978458354	4.29325404018	4.15323467287	7.22738608419
s7_444-160	1.38156905341	22.5151766202	-1.44978458354	3.91906083587	2.35942898668	6.84082540473
s7_444-163	2.4597044983	21.8642037489	-1.44978458354	2.79547723195	3.40950434458	6.33928071396
s7_444-162	-0.52931101092	22.0862556223	-1.44978458354	4.26820987655	3.72194238035	6.26217774314
s7_444-165	2.55971953441	24.4398546729	-1.44978458354	2.72057927227	3.31523993734	5.84399316304
s6_1034-162	2.30284703837	22.167010553	-1.44978458354	3.56668847076	2.46925407652	7.17160947863
s7_444-167	2.07765431647	22.6283327548	-1.44978458354	3.50237062569	3.14003831502	7.8304706544
s7_444-166	2.31354049933	20.7685315021	-1.44978458354	3.07348195453	4.10791615383	6.68256398492
s7_444-168	2.30898589875	22.08387014	-1.44978458354	4.490255624	4.49903179512	6.27801582194
s4_1192-108	1.8740719593	24.1550948998	0.789755607431	4.94265811642	5.15139922297	7.20357977319
s4_1192-100	1.76594903205	21.9110885435	-1.44978458354	4.60467929092	4.29384282122	7.9330164975
s1_155-48	3.01006425088	24.5961167161	-1.44978458354	7.22769743408	3.63097584296	5.99364972128
s1_155-43	3.11893297784	25.3545301449	-1.44978458354	3.27100099571	2.98274995495	8.12975565514
s1_155-47	0.418415344416	23.5696368626	0.809138112067	5.26098202253	3.33939484704	7.12650659203
s1_155-44	2.68183077827	24.5216647332	-1.44978458354	3.45625594515	4.14807999712	6.18834817125
s1_155-45	2.79016710332	22.3888799085	-1.44978458354	3.7493604906	2.99567139841	7.78417949739
s3_62-186	2.33664576968	23.7961819936	-1.44978458354	5.47105232251	4.20564910903	7.26144415581
